K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 4
V: 26, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 224, 144, 146, 1, 145, 96
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 5
V: 1, 32, 145, 130, 1, 145, 1, 97, 15, 232, 86, 91, 81, 129, 81, 96, 32, 147, 132, 3, 97, 1, 0, 10, 127, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 6
V: 25, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 1, 128, 25, 144, 146, 22
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 7
V: 0, 145, 22, 23, 144, 82, 96, 64, 81, 145, 144, 147, 1, 148, 80, 145, 146, 80, 80, 128, 131, 3, 129, 133, 90, 250, 21, 128, 21, 97, 16, 130
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 8
V: 0, 87, 61, 96, 0, 128, 62, 61, 96, 0, 253, 91, 80, 80, 80, 96, 64, 81, 61, 96, 32, 129, 16, 21, 97, 16, 151, 87, 96, 0, 128, 253
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 9
V: 0, 91, 80, 81, 146, 80, 96, 2, 130, 4, 145, 80, 96, 1, 1, 97, 15, 110, 86, 91, 80, 254, 91, 80, 80, 80, 80, 80, 80, 80, 86, 91
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 10
V: 0, 96, 96, 97, 16, 194, 96, 32, 84, 97, 20, 186, 86, 91, 144, 80, 144, 86, 91, 96, 32, 84, 96, 0, 144, 129, 144, 129, 91, 96, 32, 129
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 11
V: 0, 16, 21, 97, 18, 240, 87, 129, 96, 1, 22, 96, 1, 20, 21, 97, 17, 230, 87, 96, 2, 96, 0, 130, 96, 32, 129, 16, 97, 16, 245, 87
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 12
V: 0, 254, 91, 1, 84, 132, 96, 64, 81, 96, 32, 1, 128, 131, 129, 82, 96, 32, 1, 130, 129, 82, 96, 32, 1, 146, 80, 80, 80, 96, 64, 81
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 13
V: 0, 96, 32, 129, 131, 3, 3, 129, 82, 144, 96, 64, 82, 96, 64, 81, 128, 130, 128, 81, 144, 96, 32, 1, 144, 128, 131, 131, 91, 96, 32, 131
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 14
V: 0, 16, 97, 17, 107, 87, 128, 81, 130, 82, 127, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 15
V: 11, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 224, 144, 146, 1, 145, 96, 32, 145, 130, 1, 145, 1, 97, 17, 46, 86, 91, 81, 129, 81, 96
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 16
V: 1, 32, 147, 132, 3, 97, 1, 0, 10, 127, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 17
V: 10, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 1, 128, 25, 144, 146, 22, 145, 22, 23, 144, 82, 96, 64, 81, 145, 144, 147, 1, 148, 80, 145
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 18
V: 0, 146, 80, 80, 128, 131, 3, 129, 133, 90, 250, 21, 128, 21, 97, 17, 200, 87, 61, 96, 0, 128, 62, 61, 96, 0, 253, 91, 80, 80, 80, 96
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 19
V: 1, 64, 81, 61, 96, 32, 129, 16, 21, 97, 17, 221, 87, 96, 0, 128, 253, 91, 80, 81, 146, 80, 97, 18, 226, 86, 91, 96, 2, 131, 96, 33
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 20
V: 0, 131, 96, 32, 129, 16, 97, 17, 246, 87, 254, 91, 1, 84, 96, 64, 81, 96, 32, 1, 128, 131, 129, 82, 96, 32, 1, 130, 129, 82, 96, 32
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 21
V: 0, 1, 146, 80, 80, 80, 96, 64, 81, 96, 32, 129, 131, 3, 3, 129, 82, 144, 96, 64, 82, 96, 64, 81, 128, 130, 128, 81, 144, 96, 32, 1
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 22
V: 0, 144, 128, 131, 131, 91, 96, 32, 131, 16, 97, 18, 107, 87, 128, 81, 130, 82, 127, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 23
V: 19, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 224, 144, 146, 1, 145, 96, 32, 145, 130, 1, 145, 1, 97
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 24
V: 2, 18, 46, 86, 91, 81, 129, 81, 96, 32, 147, 132, 3, 97, 1, 0, 10, 127, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 25
V: 18, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 1, 128, 25, 144, 146, 22, 145, 22, 23, 144, 82, 96, 64
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 26
V: 0, 81, 145, 144, 147, 1, 148, 80, 145, 146, 80, 80, 128, 131, 3, 129, 133, 90, 250, 21, 128, 21, 97, 18, 200, 87, 61, 96, 0, 128, 62, 61
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 27
V: 0, 96, 0, 253, 91, 80, 80, 80, 96, 64, 81, 61, 96, 32, 129, 16, 21, 97, 18, 221, 87, 96, 0, 128, 253, 91, 80, 81, 146, 80, 91, 96
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 28
V: 1, 2, 130, 4, 145, 80, 96, 1, 1, 97, 16, 209, 86, 91, 80, 96, 2, 130, 97, 18, 255, 96, 32, 84, 97, 20, 186, 86, 91, 96, 0, 96
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 29
V: 1, 64, 27, 96, 64, 81, 96, 32, 1, 128, 132, 129, 82, 96, 32, 1, 131, 128, 81, 144, 96, 32, 1, 144, 128, 131, 131, 91, 96, 32, 131, 16
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 30
V: 0, 97, 19, 90, 87, 128, 81, 130, 82, 127, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 31
V: 10, 255, 255, 255, 255, 255, 255, 255, 255, 255, 224, 144, 146, 1, 145, 96, 32, 145, 130, 1, 145, 1, 97, 19, 29, 86, 91, 81, 129, 81, 96, 32
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 32
V: 0, 147, 132, 3, 97, 1, 0, 10, 127, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 33
V: 9, 255, 255, 255, 255, 255, 255, 255, 255, 255, 1, 128, 25, 144, 146, 22, 145, 22, 23, 144, 82, 127, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 34
V: 22, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 149, 144, 149, 22, 146, 1, 145, 130, 82
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 35
V: 0, 80, 96, 64, 128, 81, 128, 131, 3, 127, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 36
V: 10, 255, 255, 255, 255, 255, 255, 255, 255, 255, 248, 1, 129, 82, 96, 24, 144, 146, 1, 144, 129, 144, 82, 129, 81, 145, 149, 80, 147, 80, 131, 146
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 37
V: 0, 133, 1, 145, 80, 128, 131, 131, 91, 96, 32, 131, 16, 97, 20, 63, 87, 128, 81, 130, 82, 127, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 38
V: 22, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 224, 144, 146, 1, 145, 96, 32, 145, 130, 1
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 39
V: 0, 145, 1, 97, 20, 2, 86, 91, 81, 129, 81, 96, 32, 147, 132, 3, 97, 1, 0, 10, 127, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 40
V: 21, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 1, 128, 25, 144, 146, 22, 145, 22, 23, 144
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 41
V: 0, 82, 96, 64, 81, 145, 144, 147, 1, 148, 80, 145, 146, 80, 80, 128, 131, 3, 129, 133, 90, 250, 21, 128, 21, 97, 20, 156, 87, 61, 96, 0
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 42
V: 0, 128, 62, 61, 96, 0, 253, 91, 80, 80, 80, 96, 64, 81, 61, 96, 32, 129, 16, 21, 97, 20, 177, 87, 96, 0, 128, 253, 91, 80, 81, 146
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 43
V: 0, 80, 80, 80, 144, 86, 91, 96, 64, 128, 81, 96, 8, 128, 130, 82, 129, 131, 1, 144, 146, 82, 96, 96, 145, 96, 32, 130, 1, 129, 128, 54
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 44
V: 0, 131, 55, 1, 144, 80, 80, 144, 80, 96, 192, 130, 144, 27, 128, 96, 7, 26, 96, 248, 27, 130, 96, 0, 129, 81, 129, 16, 97, 20, 244, 87
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 45
V: 0, 254, 91, 96, 32, 1, 1, 144, 126, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 46
V: 8, 255, 255, 255, 255, 255, 255, 255, 255, 25, 22, 144, 129, 96, 0, 26, 144, 83, 80, 128, 96, 6, 26, 96, 248, 27, 130, 96, 1, 129, 81, 129
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 47
V: 0, 16, 97, 21, 55, 87, 254, 91, 96, 32, 1, 1, 144, 126, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 48
V: 13, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 25, 22, 144, 129, 96, 0, 26, 144, 83, 80, 128, 96, 5, 26, 96, 248, 27, 130
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 49
V: 0, 96, 2, 129, 81, 129, 16, 97, 21, 122, 87, 254, 91, 96, 32, 1, 1, 144, 126, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 50
V: 18, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 25, 22, 144, 129, 96, 0, 26, 144, 83, 80, 128, 96, 4
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 51
V: 0, 26, 96, 248, 27, 130, 96, 3, 129, 81, 129, 16, 97, 21, 189, 87, 254, 91, 96, 32, 1, 1, 144, 126, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 52
V: 23, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 25, 22, 144, 129, 96, 0, 26, 144
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 53
V: 0, 83, 80, 128, 96, 3, 26, 96, 248, 27, 130, 96, 4, 129, 81, 129, 16, 97, 22, 0, 87, 254, 91, 96, 32, 1, 1, 144, 126, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 54
V: 28, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 25, 22, 144
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 55
V: 0, 129, 96, 0, 26, 144, 83, 80, 128, 96, 2, 26, 96, 248, 27, 130, 96, 5, 129, 81, 129, 16, 97, 22, 67, 87, 254, 91, 96, 32, 1, 1
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 56
V: 0, 144, 126, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 57
V: 2, 255, 255, 25, 22, 144, 129, 96, 0, 26, 144, 83, 80, 128, 96, 1, 26, 96, 248, 27, 130, 96, 6, 129, 81, 129, 16, 97, 22, 134, 87, 254
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 58
V: 0, 91, 96, 32, 1, 1, 144, 126, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 59
V: 7, 255, 255, 255, 255, 255, 255, 255, 25, 22, 144, 129, 96, 0, 26, 144, 83, 80, 128, 96, 0, 26, 96, 248, 27, 130, 96, 7, 129, 81, 129, 16
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 60
V: 0, 97, 22, 201, 87, 254, 91, 96, 32, 1, 1, 144, 126, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 61
V: 12, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 25, 22, 144, 129, 96, 0, 26, 144, 83, 80, 80, 145, 144, 80, 86, 91, 96, 0, 128
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 62
V: 0, 133, 133, 17, 21, 97, 23, 13, 87, 129, 130, 253, 91, 131, 134, 17, 21, 97, 23, 25, 87, 129, 130, 253, 91, 80, 80, 130, 1, 147, 145, 144
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 63
V: 0, 146, 3, 145, 80, 86, 254, 68, 101, 112, 111, 115, 105, 116, 67, 111, 110, 116, 114, 97, 99, 116, 58, 32, 109, 101, 114, 107, 108, 101, 32, 116
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 64
V: 0, 114, 101, 101, 32, 102, 117, 108, 108, 68, 101, 112, 111, 115, 105, 116, 67, 111, 110, 116, 114, 97, 99, 116, 58, 32, 114, 101, 99, 111, 110, 115
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 65
V: 14, 116, 114, 117, 99, 116, 101, 100, 32, 68, 101, 112, 111, 115, 105, 116, 68, 97, 116, 97, 32, 100, 111, 101, 115, 32, 110, 111, 116, 32, 109, 97
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 66
V: 5, 116, 99, 104, 32, 115, 117, 112, 112, 108, 105, 101, 100, 32, 100, 101, 112, 111, 115, 105, 116, 95, 100, 97, 116, 97, 95, 114, 111, 111, 116, 68
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 67
V: 14, 101, 112, 111, 115, 105, 116, 67, 111, 110, 116, 114, 97, 99, 116, 58, 32, 105, 110, 118, 97, 108, 105, 100, 32, 119, 105, 116, 104, 100, 114, 97
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 68
V: 6, 119, 97, 108, 95, 99, 114, 101, 100, 101, 110, 116, 105, 97, 108, 115, 32, 108, 101, 110, 103, 116, 104, 68, 101, 112, 111, 115, 105, 116, 67, 111
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 69
V: 7, 110, 116, 114, 97, 99, 116, 58, 32, 100, 101, 112, 111, 115, 105, 116, 32, 118, 97, 108, 117, 101, 32, 110, 111, 116, 32, 109, 117, 108, 116, 105
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 70
V: 5, 112, 108, 101, 32, 111, 102, 32, 103, 119, 101, 105, 68, 101, 112, 111, 115, 105, 116, 67, 111, 110, 116, 114, 97, 99, 116, 58, 32, 105, 110, 118
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 71
V: 0, 97, 108, 105, 100, 32, 112, 117, 98, 107, 101, 121, 32, 108, 101, 110, 103, 116, 104, 68, 101, 112, 111, 115, 105, 116, 67, 111, 110, 116, 114, 97
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 72
V: 7, 99, 116, 58, 32, 100, 101, 112, 111, 115, 105, 116, 32, 118, 97, 108, 117, 101, 32, 116, 111, 111, 32, 104, 105, 103, 104, 68, 101, 112, 111, 115
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 73
V: 2, 105, 116, 67, 111, 110, 116, 114, 97, 99, 116, 58, 32, 100, 101, 112, 111, 115, 105, 116, 32, 118, 97, 108, 117, 101, 32, 116, 111, 111, 32, 108
K: 213, 167, 125, 152, 39, 36, 206, 90, 251, 182, 163, 176, 220, 3, 249, 30, 3, 43, 13, 221, 85, 167, 220, 87, 249, 20, 31, 177, 67, 91, 130, 74
V: 13, 111, 119, 68, 101, 112, 111, 115, 105, 116, 67, 111, 110, 116, 114, 97, 99, 116, 58, 32, 105, 110, 118, 97, 108, 105, 100, 32, 115, 105, 103, 110
